trace_id,batch_start,initial_pce,final_pce,pce_min,pce_max,degradation_rate_pct_per_khr,early_slope_pct_per_khr,pce_noise_std,t80_hours,t80_censored,reaches_t80_in_window,n_points,batch_id,batch_size
1263,2020-03-16 10:40:00,6.4898,4.2251,4.1867,6.7111,15.7132,15.1222,0.07147,91.651,False,True,900,50,19
1264,2020-03-16 10:40:00,6.4825,4.6403,4.531,6.9364,16.3627,-0.4861,0.08279,106.615,False,True,900,50,19
1265,2020-08-14 18:00:00,10.0072,3.8563,3.8127,10.0835,27.1851,111.4608,0.47557,6.241,False,True,900,51,12
1266,2020-08-14 18:00:00,10.6203,6.0319,6.0077,10.6636,27.6591,54.8642,0.29426,35.984,False,True,900,51,12
1267,2020-08-14 18:00:00,10.0331,4.2505,4.1908,10.1361,29.0979,113.0377,0.44022,11.543,False,True,900,51,12
1268,2020-08-14 18:00:00,10.9252,6.5512,6.5084,11.0004,25.1133,51.0189,0.25836,37.977,False,True,900,51,12
1269,2020-08-14 18:00:00,10.6015,4.0832,3.9313,10.673,34.7854,98.9952,0.34748,13.656,False,True,900,51,12
1270,2020-08-14 18:00:00,12.199,6.8925,6.8326,12.2903,30.6854,84.0029,0.29023,31.939,False,True,900,51,12
1271,2020-08-14 18:00:00,9.1946,4.7454,4.5758,9.807,12.5888,127.7064,0.4651,0.922,False,True,900,51,12
1272,2020-08-14 18:00:00,10.2197,6.1921,6.0665,10.8602,15.0584,112.3268,0.40903,10.105,False,True,900,51,12
1273,2020-08-14 18:00:00,8.886,5.8405,2.5698,9.5723,8.6277,90.2393,0.39264,7.828,False,True,900,51,12
1274,2020-08-14 18:00:00,10.28,7.026,0.5233,11.5965,16.0986,85.0153,0.78415,0.0,False,True,900,51,12
1275,2020-08-14 18:00:00,8.9148,5.2644,5.0324,9.5144,8.507,126.4651,0.48831,5.811,False,True,900,51,12
1276,2020-08-14 18:00:00,9.5833,6.303,5.6083,10.1099,10.3214,98.2975,0.41673,10.602,False,True,900,51,12
1277,2020-12-01 17:00:00,6.255,5.022,4.5987,6.4984,-0.6412,28.5174,0.17385,11.824,False,True,900,52,27
1278,2020-12-01 17:00:00,5.2885,4.175,3.7636,5.4289,0.7714,29.1729,0.20079,15.803,False,True,900,52,27
1279,2020-12-01 17:00:00,3.5278,3.2641,2.9921,3.8203,-0.9363,-6.4312,0.10485,,True,False,900,52,27
1280,2020-12-01 17:00:00,5.4727,5.1431,4.4398,5.8941,-2.0043,-16.4654,0.13909,,True,False,900,52,27
1281,2020-12-01 17:00:00,4.7021,3.9298,3.6445,5.0708,0.2054,22.2943,0.14577,25.568,False,True,900,52,27
1282,2020-12-01 17:00:00,5.4295,3.7794,3.3302,5.7689,2.1742,56.5897,0.27171,8.574,False,True,900,52,27
1283,2020-12-01 17:00:00,6.3905,5.5554,4.783,6.6802,-1.3208,52.5968,0.24417,,True,False,900,52,27
1284,2020-12-01 17:00:00,7.215,6.2856,5.4174,7.63,-1.3645,54.8754,0.26811,14.161,False,True,900,52,27
1285,2020-12-01 17:00:00,5.9088,5.8481,4.7355,6.1506,-5.8651,0.4558,0.17003,,True,False,900,52,27
1286,2020-12-01 17:00:00,6.2586,5.1228,4.6331,6.4248,-0.7674,35.8674,0.19428,15.443,False,True,900,52,27
1287,2020-12-01 17:00:00,6.6371,5.8683,4.8601,6.886,-4.3351,18.4443,0.19874,6.285,False,True,900,52,27
1288,2020-12-01 17:00:00,5.9567,4.9356,4.6026,6.1558,1.4723,27.2961,0.19703,24.47,False,True,900,52,27
1289,2020-12-01 17:00:00,4.9491,3.9687,3.7485,5.3017,2.1078,24.9734,0.10758,24.8,False,True,900,52,27
1290,2020-12-01 17:00:00,6.516,4.9109,4.532,6.7138,2.4043,73.7627,0.29074,10.155,False,True,900,52,27
1291,2020-12-01 17:00:00,5.6499,3.5745,3.3726,5.7667,3.3473,40.1492,0.19491,1.356,False,True,900,52,27
1292,2020-12-01 17:00:00,6.7956,4.586,4.3379,6.8527,4.0663,65.8245,0.29186,6.662,False,True,900,52,27
1293,2020-12-01 17:00:00,5.4543,4.3109,1.2808,5.6931,-0.6184,38.3883,0.26596,10.179,False,True,900,52,27
1294,2020-12-01 17:00:00,7.3215,5.3404,5.0853,7.4046,3.4088,72.929,0.29972,9.054,False,True,900,52,27
1295,2020-12-01 17:00:00,8.4129,5.8747,0.8588,9.2255,15.7681,28.936,0.42401,0.378,False,True,900,52,27
1296,2020-12-01 17:00:00,9.0454,5.8793,5.7631,9.9952,19.3764,50.7439,0.3952,32.718,False,True,900,52,27
1297,2020-12-01 17:00:00,7.0874,5.9637,5.7562,7.4061,1.5229,36.7825,0.17064,,True,False,900,52,27
1298,2020-12-01 17:00:00,7.3071,4.9318,4.683,7.3178,7.4622,34.4559,0.16166,7.032,False,True,900,52,27
1299,2020-12-01 17:00:00,10.1312,6.0255,5.9171,10.2352,21.9437,40.1475,0.31991,30.661,False,True,900,52,27
1300,2020-12-01 17:00:00,8.4587,6.224,5.9033,8.6016,10.5248,32.3609,0.22356,36.941,False,True,900,52,27
1301,2020-12-01 17:00:00,9.2628,7.5223,7.0545,9.396,6.29,48.6782,0.22645,63.111,False,True,900,52,27
1302,2020-12-01 17:00:00,9.1753,6.9591,6.4581,9.2759,6.0791,65.0855,0.2535,12.128,False,True,900,52,27
1303,2020-12-01 17:00:00,2.5088,7.8972,0.2089,9.1726,-0.2904,-62.662,0.56972,,True,False,900,52,27
1304,2022-02-21 11:10:00,23.7106,18.9134,18.8897,23.8637,16.7141,110.3732,0.4252,148.664,False,True,900,53,30
1305,2022-02-21 11:10:00,24.2508,18.4141,18.3941,24.31,17.4671,147.7265,0.54756,60.937,False,True,900,53,30
1306,2022-02-21 11:10:00,23.5204,17.4516,17.4412,23.5793,16.4429,145.4486,0.57145,26.57,False,True,900,53,30
1307,2022-02-21 11:10:00,23.0471,16.9951,16.988,23.0927,13.5045,155.9519,0.58267,17.464,False,True,900,53,30
1308,2022-02-21 11:10:00,16.4814,17.6365,9.0878,22.2242,17.1097,77.2864,0.53854,,True,False,900,53,30
1309,2022-02-21 11:10:00,21.5419,17.1671,16.2585,24.1401,18.2003,85.2661,0.40166,148.623,False,True,900,53,30
1310,2022-02-21 11:10:00,24.7451,19.1933,19.1683,24.9814,17.6498,150.0357,0.54362,104.497,False,True,900,53,30
1311,2022-02-21 11:10:00,23.8701,18.2267,18.1739,23.9703,17.0856,158.0434,0.59432,61.492,False,True,900,53,30
1312,2022-02-21 11:10:00,22.6329,17.0499,17.0364,23.3075,15.4504,191.9461,0.7144,24.038,False,True,900,53,30
1313,2022-02-21 11:10:00,23.0844,17.5693,17.5542,23.3573,16.2112,169.6816,0.63689,36.989,False,True,900,53,30
1314,2022-02-21 11:10:00,24.3116,17.9936,17.9786,24.6905,16.0089,211.0024,0.8434,19.824,False,True,900,53,30
1315,2022-02-21 11:10:00,23.0209,17.2514,17.2279,23.5245,19.7786,184.9036,0.76649,30.348,False,True,900,53,30
1316,2022-02-21 11:10:00,24.3442,18.2503,18.2333,24.7054,17.2369,196.6009,0.76047,24.052,False,True,900,53,30
1317,2022-02-21 11:10:00,24.0862,16.7294,16.7168,24.2068,17.2651,189.6837,0.71895,10.129,False,True,900,53,30
1318,2022-02-21 11:10:00,24.2788,17.3282,17.3236,24.3635,18.4132,186.1391,0.71579,17.684,False,True,900,53,30
1319,2022-02-21 11:10:00,24.2946,16.972,16.971,24.3975,15.6492,191.2523,0.76049,9.593,False,True,900,53,30
1320,2022-02-21 11:10:00,22.3597,15.3294,15.3245,22.515,15.9754,188.9604,0.75536,8.667,False,True,900,53,30
1321,2022-02-21 11:10:00,23.5436,15.9385,15.926,23.617,15.661,193.9467,0.77685,6.447,False,True,900,53,30
1322,2022-02-21 11:10:00,23.6851,15.638,15.6231,24.2287,18.3742,255.8254,0.97821,7.175,False,True,900,53,30
1323,2022-02-21 11:10:00,22.9436,15.8937,15.8721,23.3587,18.371,229.0126,0.86735,10.744,False,True,900,53,30
1324,2022-02-21 11:10:00,22.146,15.8369,15.8118,23.3271,16.7285,224.1981,0.8461,16.109,False,True,900,53,30
1325,2022-02-21 11:10:00,13.3621,5.1653,5.1168,14.5206,28.9704,-12.6691,0.9162,0.436,False,True,900,53,30
1326,2022-02-21 11:10:00,10.0875,4.7816,4.7006,10.5127,27.5936,-99.1318,1.01823,0.533,False,True,900,53,30
1327,2022-02-21 11:10:00,14.1979,13.0225,11.8046,14.3776,-3.1803,-47.4641,0.2938,,True,False,900,53,30
1328,2022-02-21 11:10:00,8.839,0.0957,0.0523,8.9791,49.5146,42.965,0.85232,0.764,False,True,900,53,30
1329,2022-02-21 11:10:00,22.794,13.404,12.9631,23.5159,41.9309,238.4773,0.96263,16.738,False,True,900,53,30
1330,2022-02-21 11:10:00,14.1249,3.6731,3.0546,15.3695,30.7378,-35.3592,1.13944,0.408,False,True,900,53,30
1331,2022-02-21 11:10:00,15.8009,3.2835,2.8646,17.0787,32.3895,22.0128,1.1367,0.424,False,True,900,53,30
1332,2022-02-21 11:10:00,13.0921,8.3741,8.3227,13.4275,11.407,41.5467,0.31301,0.899,False,True,900,53,30
1333,2022-02-21 11:10:00,21.6255,11.9948,11.007,21.7645,57.4387,-19.6673,1.5749,48.419,False,True,900,53,30
1334,2022-06-13 14:50:00,23.8425,15.5653,15.5523,23.9629,29.5324,153.6052,0.49732,11.62,False,True,900,54,41
1335,2022-06-13 14:50:00,23.2905,16.0913,16.0829,23.3911,31.3649,116.8666,0.34145,59.973,False,True,900,54,41
1336,2022-06-13 14:50:00,23.3104,15.3705,15.3538,23.377,31.969,143.5398,0.44288,30.667,False,True,900,54,41
1337,2022-06-13 14:50:00,22.6028,15.2133,15.1933,22.6693,31.2193,127.3501,0.38617,48.591,False,True,900,54,41
1338,2022-06-13 14:50:00,22.7835,14.2926,14.2679,22.9442,35.7158,149.059,0.44246,25.777,False,True,900,54,41
1339,2022-06-13 14:50:00,22.1278,14.341,14.3339,22.3128,30.3771,130.3768,0.41194,26.415,False,True,900,54,41
1340,2022-06-13 14:50:00,23.6955,15.0366,15.0217,23.8349,48.9096,90.4101,0.22374,67.046,False,True,900,54,41
1341,2022-06-13 14:50:00,23.0226,14.9746,14.9673,23.202,48.5345,55.4004,0.28786,67.864,False,True,900,54,41
1342,2022-06-13 14:50:00,23.7753,14.9258,14.8845,23.9421,45.7815,111.9312,0.29536,50.5,False,True,900,54,41
1343,2022-06-13 14:50:00,23.9347,14.2642,14.2453,24.1764,55.9049,77.623,0.26072,51.147,False,True,900,54,41
1344,2022-06-13 14:50:00,23.301,14.6943,14.6642,23.579,42.3331,104.7515,0.28024,50.613,False,True,900,54,41
1345,2022-06-13 14:50:00,20.5133,14.8711,14.8537,20.8771,34.3982,21.2032,0.12946,103.299,False,True,900,54,41
1346,2022-06-13 14:50:00,22.504,12.4973,12.4751,22.8274,22.4989,166.595,0.69997,2.559,False,True,900,54,41
1347,2022-06-13 14:50:00,21.7945,11.8778,11.8598,22.1682,26.136,160.7782,0.69179,2.727,False,True,900,54,41
1348,2022-06-13 14:50:00,22.5654,12.6528,12.6207,22.9552,21.6916,147.7772,0.66965,2.288,False,True,900,54,41
1349,2022-06-13 14:50:00,22.3882,12.3022,12.2775,22.7019,19.507,165.5278,0.7366,2.248,False,True,900,54,41
1350,2022-06-13 14:50:00,21.5708,12.8524,12.8257,22.0817,19.8124,124.0424,0.56301,2.531,False,True,900,54,41
1351,2022-06-13 14:50:00,23.0028,14.0639,14.0609,23.5486,16.3197,161.7367,0.6985,2.763,False,True,900,54,41
1352,2022-06-13 14:50:00,22.2839,13.3653,13.3462,23.0738,17.1149,113.1523,0.58871,2.013,False,True,900,54,41
1353,2022-06-13 14:50:00,21.8173,14.3666,14.3351,22.4082,19.4895,113.2078,0.4494,4.968,False,True,900,54,41
1354,2022-06-13 14:50:00,25.1755,11.3565,11.3373,25.4576,65.294,221.4214,0.66691,9.805,False,True,900,54,41
1355,2022-06-13 14:50:00,25.2999,11.0644,11.0298,25.4928,79.9809,175.2981,0.62549,23.17,False,True,900,54,41
1356,2022-06-13 14:50:00,24.0195,11.638,11.6271,24.1905,67.2432,167.4206,0.5695,24.91,False,True,900,54,41
1357,2022-06-13 14:50:00,22.9726,10.3418,10.252,23.2964,78.5043,114.4329,0.30852,36.44,False,True,900,54,41
1358,2022-06-13 14:50:00,25.8932,13.7725,13.7499,26.2775,65.6666,125.6354,0.33409,33.628,False,True,900,54,41
1359,2022-06-13 14:50:00,24.5709,12.5436,12.5224,24.6601,64.5328,155.7672,0.47697,15.137,False,True,900,54,41
1360,2022-06-13 14:50:00,24.5137,13.2668,13.2248,24.6532,62.0186,138.7992,0.44229,33.053,False,True,900,54,41
1361,2022-06-13 14:50:00,26.1349,12.3141,12.2877,26.2063,74.4616,175.0139,0.54168,23.839,False,True,900,54,41
1362,2022-06-13 14:50:00,23.1669,13.419,13.3701,23.2864,48.5097,125.0692,0.32917,34.922,False,True,900,54,41
1363,2022-06-13 14:50:00,25.8575,13.3464,13.3254,26.0066,63.2445,175.9612,0.48628,22.847,False,True,900,54,41
1364,2022-06-13 14:50:00,22.7333,11.8091,11.7938,23.1873,22.9823,183.6297,0.73738,1.963,False,True,900,54,41
1365,2022-06-13 14:50:00,23.0469,11.7157,11.6883,23.5286,31.7353,170.4229,0.64232,2.453,False,True,900,54,41
1366,2022-06-13 14:50:00,23.9826,12.347,12.3323,24.7223,27.1636,199.6824,0.78079,2.388,False,True,900,54,41
1367,2022-06-13 14:50:00,23.2365,11.7065,11.6952,23.4374,31.5575,164.77,0.64592,2.205,False,True,900,54,41
1368,2022-06-13 14:50:00,23.8489,12.2019,12.1507,24.1811,28.9263,182.9554,0.70278,2.084,False,True,900,54,41
1369,2022-06-13 14:50:00,22.3237,10.9736,10.917,22.5975,19.4123,182.4195,0.79951,1.494,False,True,900,54,41
1370,2022-06-13 14:50:00,22.9568,10.9422,10.9367,23.304,22.1033,171.3442,0.74255,1.265,False,True,900,54,41
1371,2022-06-13 14:50:00,23.3614,10.8871,10.8832,23.7464,20.2975,205.6546,0.86828,1.405,False,True,900,54,41
1372,2022-06-13 14:50:00,23.0776,10.6608,10.6385,23.4794,21.8256,183.467,0.79355,1.27,False,True,900,54,41
1373,2022-06-13 14:50:00,22.9127,10.9675,10.9561,23.3809,21.2909,199.2943,0.80243,1.546,False,True,900,54,41
1374,2022-06-13 14:50:00,23.2504,11.1889,11.1671,23.6313,21.4238,198.8483,0.81353,1.455,False,True,900,54,41
1375,2021-08-17 15:00:00,19.4157,17.2354,17.1206,19.6801,12.9884,15.9257,0.11671,,True,False,900,33,65
1376,2021-08-17 15:00:00,19.075,16.5187,16.4044,19.3586,16.0065,13.9303,0.13399,,True,False,900,33,65
1377,2021-08-17 15:00:00,19.0274,16.7028,16.5886,19.2688,15.8611,1.1602,0.12497,,True,False,900,33,65
1378,2021-08-17 15:00:00,18.9936,16.8072,16.7048,19.2036,14.4606,4.306,0.11256,,True,False,900,33,65
1379,2021-08-17 15:00:00,18.4319,17.9563,17.0453,18.8363,-0.5477,-36.9358,0.4024,,True,False,900,33,65
1380,2021-08-17 15:00:00,18.9289,18.404,17.8579,19.3768,3.279,-49.2427,0.33638,,True,False,900,33,65
1381,2021-08-17 15:00:00,17.056,17.5062,13.6292,18.4342,-3.2287,-77.0787,0.57198,,True,False,900,33,65
1382,2021-08-17 15:00:00,18.3863,18.1224,17.3365,19.0491,2.3619,-51.3289,0.36856,,True,False,900,33,65
1383,2021-08-17 15:00:00,18.0443,18.3443,17.2052,19.1495,0.2421,-47.7513,0.37858,,True,False,900,33,65
1384,2021-08-17 15:00:00,15.644,16.348,15.3444,18.586,5.0214,-120.8145,0.72115,,True,False,900,33,65
1385,2021-08-17 15:00:00,15.8031,18.0946,15.4939,18.8814,-6.589,-115.0444,0.63048,,True,False,900,33,65
1386,2021-08-17 15:00:00,15.737,16.8445,15.3841,18.709,2.5187,-123.6399,0.6934,,True,False,900,33,65
1387,2021-08-17 15:00:00,11.3235,17.893,10.2388,18.116,-14.1507,-88.124,0.58684,,True,False,900,33,65
1388,2021-08-17 15:00:00,15.431,17.8228,15.0735,18.4004,-6.9769,-120.7735,0.59583,,True,False,900,33,65
1389,2021-08-17 15:00:00,8.5162,14.3069,8.4772,15.836,-6.0147,-257.9257,1.19295,,True,False,900,33,65
1390,2021-08-17 15:00:00,8.5864,11.7503,8.5799,11.9884,-16.389,-72.1045,0.43863,,True,False,900,33,65
1391,2021-08-17 15:00:00,9.6776,13.7467,9.6128,15.8654,3.0116,-231.8186,1.00327,,True,False,900,33,65
1392,2021-08-17 15:00:00,18.9047,17.319,17.2013,19.0973,12.234,-1.9215,0.13584,,True,False,900,33,65
1393,2021-08-17 15:00:00,17.7201,17.0056,16.9019,18.8307,12.1657,-49.4647,0.32878,,True,False,900,33,65
1394,2021-08-17 15:00:00,19.7881,17.8786,17.7257,19.9747,11.5227,23.5649,0.16053,,True,False,900,33,65
1395,2021-08-17 15:00:00,17.7465,15.6781,15.5595,18.0008,17.7204,-15.6123,0.20806,,True,False,900,33,65
1396,2021-08-17 15:00:00,19.0841,18.115,18.0138,19.4382,6.3195,-30.0578,0.33365,,True,False,900,33,65
1397,2021-08-17 15:00:00,19.3089,17.9461,17.8061,19.6393,7.3839,-21.9037,0.26755,,True,False,900,33,65
1398,2021-08-17 15:00:00,16.6354,18.9822,16.4376,19.7641,-5.3153,-116.0498,0.59744,,True,False,900,33,65
1399,2021-08-17 15:00:00,17.4124,19.2931,17.2122,20.2634,-2.0375,-109.9295,0.56498,,True,False,900,33,65
1400,2021-08-17 15:00:00,16.8441,18.4444,16.4779,19.6721,-4.0468,-106.876,0.67599,,True,False,900,33,65
1401,2021-08-17 15:00:00,16.0478,18.2051,15.8036,19.4133,-5.4698,-120.9619,0.73263,,True,False,900,33,65
1402,2021-08-17 15:00:00,10.311,13.9828,10.297,15.06,-16.2405,-119.082,0.89302,,True,False,900,33,65
1403,2021-08-17 15:00:00,19.4841,14.109,14.0583,19.5675,38.6222,45.7926,0.29648,88.368,False,True,900,33,65
1404,2021-08-17 15:00:00,19.7933,13.8326,13.798,20.1561,45.032,39.4914,0.13282,93.421,False,True,900,33,65
1405,2021-08-17 15:00:00,19.7196,14.2963,14.271,19.9919,39.6208,48.417,0.2494,91.386,False,True,900,33,65
1406,2021-08-17 15:00:00,19.3462,13.0057,12.9678,19.7065,47.4286,42.1204,0.12174,89.058,False,True,900,33,65
1407,2021-08-17 15:00:00,19.3088,13.9823,13.9221,19.3625,35.9873,41.0123,0.18392,90.443,False,True,900,33,65
1408,2020-09-29 16:10:00,14.4051,14.5256,14.3038,14.9205,-0.7341,-6.2324,0.14394,,True,False,900,55,19
1409,2020-09-29 16:10:00,14.1906,14.4682,14.0213,14.6494,-2.678,5.1459,0.0994,,True,False,900,55,19
1410,2020-09-29 16:10:00,14.5667,14.8851,13.7085,15.1177,-6.9857,18.6195,0.20195,,True,False,900,55,19
1411,2020-09-29 16:10:00,14.7034,14.9749,14.2822,15.2836,-3.6702,-3.3371,0.15844,,True,False,900,55,19
1412,2020-09-29 16:10:00,15.4142,11.6095,11.5781,15.5124,13.8069,63.1569,0.24794,61.978,False,True,900,55,19
1413,2020-09-29 16:10:00,15.2258,11.5007,11.4492,15.2711,13.822,59.3976,0.22985,71.88,False,True,900,55,19
1414,2020-09-29 16:10:00,15.2883,12.5907,8.464,15.4339,16.5365,38.9409,0.19564,138.519,False,True,900,55,19
1415,2020-09-29 16:10:00,15.1216,12.1896,11.9677,15.3423,16.8024,57.1918,0.2031,144.051,False,True,900,55,19
1416,2020-09-29 16:10:00,15.108,10.773,10.6928,15.4326,28.0812,66.1857,0.32236,72.1,False,True,900,55,19
1417,2020-09-29 16:10:00,4.3635,10.5446,0.5598,13.7195,19.7449,-20.8043,0.60655,,True,False,900,55,19
1418,2020-09-29 16:10:00,14.9935,10.7361,10.6018,15.3932,28.7729,64.9693,0.33081,72.291,False,True,900,55,19
1419,2020-09-29 16:10:00,15.0914,10.708,10.5401,15.4106,29.0649,65.4845,0.33032,72.23,False,True,900,55,19
1420,2020-09-29 16:10:00,15.5909,10.2721,10.0659,15.872,39.3385,37.2847,0.47763,58.674,False,True,900,55,19
1421,2020-09-29 16:10:00,14.5219,10.4837,10.3881,14.991,29.449,51.3986,0.28874,84.946,False,True,900,55,19
1422,2020-09-29 16:10:00,14.7242,10.5282,10.4371,15.0786,29.9897,50.3076,0.29108,78.987,False,True,900,55,19
1423,2020-09-29 16:10:00,14.6747,10.6007,10.5036,15.1273,30.572,42.1805,0.2425,88.467,False,True,900,55,19
1424,2020-09-29 16:10:00,14.6455,10.5045,10.3765,14.9299,30.329,39.9779,0.23098,86.093,False,True,900,55,19
1425,2020-09-29 16:10:00,17.2371,17.8894,16.7904,18.6414,-2.6862,-8.3348,0.09821,,True,False,900,55,19
1426,2020-09-29 16:10:00,17.9377,18.0684,17.0627,19.2913,-0.1578,-1.3112,0.09018,,True,False,900,55,19
1427,2020-11-24 17:30:00,18.2476,18.5246,17.9748,18.6204,-1.1329,-6.7332,0.07348,,True,False,900,56,28
1428,2020-11-24 17:30:00,17.6713,17.4663,17.2331,17.7592,1.3641,-2.1648,0.07687,,True,False,900,56,28
1429,2020-11-24 17:30:00,17.763,17.9441,17.5057,18.0587,-0.192,-7.2504,0.07421,,True,False,900,56,28
1430,2020-11-24 17:30:00,18.7088,18.6828,18.3047,18.8363,0.1734,-4.4501,0.07642,,True,False,900,56,28
1431,2020-11-24 17:30:00,18.0667,17.8697,17.5938,18.2041,1.3081,-0.8354,0.0778,,True,False,900,56,28
1432,2020-11-24 17:30:00,18.3324,18.0895,17.854,18.4914,2.1112,-1.3749,0.08285,,True,False,900,56,28
1433,2020-11-24 17:30:00,18.5688,18.4668,17.6411,18.8369,-2.4415,-5.0688,0.10248,,True,False,900,56,28
1434,2020-11-24 17:30:00,17.803,18.0718,14.8619,18.179,-2.958,-46.5679,0.21134,,True,False,900,56,28
1435,2020-11-24 17:30:00,16.216,16.9909,15.3237,17.0714,-6.3258,-39.8782,0.19719,,True,False,900,56,28
1436,2020-11-24 17:30:00,17.4543,17.1456,16.3264,17.5704,-2.8492,1.4485,0.11732,,True,False,900,56,28
1437,2020-11-24 17:30:00,15.3629,16.9983,15.225,17.0431,-5.1832,-48.6941,0.19718,,True,False,900,56,28
1438,2020-11-24 17:30:00,18.1212,17.4364,17.0349,18.2935,4.1493,8.8105,0.10604,,True,False,900,56,28
1439,2020-11-24 17:30:00,18.1828,17.4698,16.8242,18.4017,5.314,10.1368,0.11568,,True,False,900,56,28
1440,2020-11-24 17:30:00,18.292,18.0739,17.8442,18.6113,1.5363,7.6244,0.08859,,True,False,900,56,28
1441,2020-11-24 17:30:00,28.9817,17.3718,10.0418,29.1589,0.2312,53.3591,0.94335,0.527,False,True,900,56,28
1442,2020-11-24 17:30:00,18.2275,17.4763,11.881,20.9311,3.8592,-11.6931,0.43703,,True,False,900,56,28
1443,2020-11-24 17:30:00,18.6747,17.3417,9.4946,21.1534,6.6399,4.0315,0.57461,,True,False,900,56,28
1444,2020-11-24 17:30:00,18.4843,17.0364,10.4075,20.9754,7.529,5.4297,0.56445,,True,False,900,56,28
1445,2020-11-24 17:30:00,18.3548,17.2304,8.6229,19.5715,5.8188,-4.772,0.66297,,True,False,900,56,28
1446,2020-11-24 17:30:00,18.0466,16.4639,8.2651,18.892,8.2394,6.6193,0.56856,,True,False,900,56,28
1447,2020-11-24 17:30:00,16.8094,16.6921,16.5244,17.138,1.9719,-15.7518,0.09052,,True,False,900,56,28
1448,2020-11-24 17:30:00,16.5487,16.5783,16.2869,16.98,1.553,-19.4341,0.10447,,True,False,900,56,28
1449,2020-11-24 17:30:00,14.4205,15.6471,14.0256,16.5866,3.7549,-41.9422,0.1849,,True,False,900,56,28
1450,2020-11-24 17:30:00,16.4323,16.5626,16.1878,16.8297,0.0681,-11.3589,0.10681,,True,False,900,56,28
1451,2020-11-24 17:30:00,15.7635,16.5158,15.3633,16.6953,-4.9258,-23.9303,0.19579,,True,False,900,56,28
1452,2020-11-24 17:30:00,1.108,14.1969,0.8186,14.5949,-7.6226,-199.1308,1.06034,,True,False,900,56,28
1453,2020-11-24 17:30:00,13.8088,15.1791,13.5373,15.2294,-5.7569,-27.2649,0.15372,,True,False,900,56,28
1454,2020-11-24 17:30:00,14.2862,14.7146,14.0754,15.3359,1.9627,-32.3743,0.17023,,True,False,900,56,28
1455,2020-11-25 17:50:00,18.3653,18.1826,17.9463,18.5484,-0.2013,8.0653,0.06314,,True,False,900,57,22
1456,2020-11-25 17:50:00,17.6087,17.4998,17.2571,17.7398,-0.7663,4.0867,0.05613,,True,False,900,57,22
1457,2020-11-25 17:50:00,17.8302,17.6721,17.3545,17.9651,-0.9519,8.7362,0.06316,,True,False,900,57,22
1458,2020-11-25 17:50:00,17.3561,17.7585,17.137,17.85,-3.2396,2.5505,0.08568,,True,False,900,57,22
1459,2020-11-25 17:50:00,18.3304,18.2641,17.9036,18.489,-1.1202,4.7317,0.0578,,True,False,900,57,22
1460,2020-11-25 17:50:00,18.5981,18.7113,18.3871,18.8168,-1.0609,0.7042,0.05559,,True,False,900,57,22
1461,2020-11-25 17:50:00,14.3949,17.8075,14.1623,17.9553,-3.7712,-39.0111,0.27556,,True,False,900,57,22
1462,2020-11-25 17:50:00,18.0108,18.4546,17.8582,18.5227,-3.5177,4.6739,0.06853,,True,False,900,57,22
1463,2020-11-25 17:50:00,16.558,17.9029,16.4964,18.0722,-4.611,-14.6697,0.15458,,True,False,900,57,22
1464,2020-11-25 17:50:00,17.8521,18.1144,17.6035,18.2009,-2.7849,4.1823,0.06366,,True,False,900,57,22
1465,2020-11-25 17:50:00,18.2417,18.2998,17.9402,18.4356,-0.957,0.7163,0.05956,,True,False,900,57,22
1466,2020-11-25 17:50:00,17.9166,18.0043,17.6468,18.1341,-1.0184,2.073,0.06023,,True,False,900,57,22
1467,2020-11-25 17:50:00,17.9469,18.1002,17.6983,18.3968,-1.1115,-2.3201,0.08985,,True,False,900,57,22
1468,2020-11-25 17:50:00,19.4782,19.8919,19.079,20.124,-2.4243,-17.8563,0.12941,,True,False,900,57,22
1469,2020-11-25 17:50:00,18.5976,19.5266,18.4841,20.0162,-0.6658,-43.7876,0.22904,,True,False,900,57,22
1470,2020-11-25 17:50:00,1.6321,18.4043,1.3828,18.5073,-19.0068,-315.6107,1.41798,,True,False,900,57,22
1471,2020-11-25 17:50:00,19.5173,19.544,19.2133,19.6311,-0.7802,2.4704,0.06501,,True,False,900,57,22
1472,2020-11-25 17:50:00,19.4842,19.5144,19.18,19.941,-0.4549,-3.6538,0.12325,,True,False,900,57,22
1473,2020-11-25 17:50:00,19.4846,19.6423,19.2729,19.7404,-1.1181,-1.0492,0.06459,,True,False,900,57,22
1474,2020-11-25 17:50:00,20.1651,20.1669,19.8202,20.2664,-0.9818,4.0377,0.06976,,True,False,900,57,22
1475,2020-11-25 17:50:00,17.6218,17.0398,10.7157,17.8768,-1.3742,4.33,0.44616,,True,False,900,57,22
